sep=,
Reading #,Method Name,Elevation,Latitude,Longitude,Date,Time, Units,Ag Concentration,Ag Error1s,As Concentration,As Error1s,Ba Concentration,Ba Error1s,Cd Concentration,Cd Error1s,Cr Concentration,Cr Error1s,Co Concentration,Co Error1s,Cu Concentration,Cu Error1s,Sn Concentration,Sn Error1s,Mn Concentration,Mn Error1s,Mo Concentration,Mo Error1s,Ni Concentration,Ni Error1s,Pb Concentration,Pb Error1s,Zn Concentration,Zn Error1s,Al Concentration,Al Error1s,Si Concentration,Si Error1s,Hg Concentration,Hg Error1s,Se Concentration,Se Error1s,Divers,Opérateur,Projet,
1,Geochem(3-Beam),,,,2019-12-18,10:08:12,PPM,<LOD,0,23,1,346,13,21,6,116,13,113,18,49,3,<LOD,35,772,18,<LOD,7,63,4,19,1,77,3,7012,443,33197,231,<LOD,11,<LOD,3,p5-10,John Doe,project-foo,
2,Geochem(3-Beam),,,,2019-12-18,10:10:53,PPM,<LOD,0,21,1,464,15,36,6,252,15,77,18,36,3,<LOD,35,659,17,<LOD,7,79,4,18,1,81,3,7543,437,36362,235,<LOD,12,<LOD,3,pile6-1,John Doe,project-foo,
3,Geochem(3-Beam),,,,2019-12-18,10:13:19,PPM,<LOD,0,21,1,512,15,47,6,109,12,88,17,36,3,<LOD,33,677,16,<LOD,6,83,4,22,1,73,3,9659,406,39478,227,<LOD,11,<LOD,3,pile6-1,John Doe,project-foo,
4,Geochem(3-Beam),,,,2019-12-18,10:15:51,PPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pile6-1,John Doe,project-foo,
5,Geochem(3-Beam),,,,2019-12-18,10:16:10,PPM,<LOD,0,21,1,429,15,42,6,135,13,120,18,39,3,<LOD,34,634,16,<LOD,7,73,4,17,1,77,3,9935,412,44314,244,<LOD,11,<LOD,3,pile6-1,John Doe,project-foo,
6,Geochem(3-Beam),,,,2019-12-18,10:19:20,PPM,<LOD,0,18,1,570,14,24,6,498,19,84,20,36,3,<LOD,37,673,18,<LOD,7,53,4,18,1,80,3,9343,487,39440,260,<LOD,13,<LOD,3,pile6-2,John Doe,project-foo,
7,Geochem(3-Beam),,,,2019-12-18,10:22:10,PPM,<LOD,0,22,1,410,14,33,6,101,12,100,17,33,3,<LOD,33,644,16,<LOD,7,64,3,16,1,74,3,7766,402,31346,209,<LOD,11,<LOD,3,pile6-2,John Doe,project-foo,
8,Geochem(3-Beam),,,,2019-12-18,10:28:17,PPM,<LOD,0,23,1,428,14,37,6,116,13,75,17,28,3,<LOD,34,649,16,<LOD,7,58,3,18,1,63,2,8348,417,34377,221,<LOD,11,<LOD,3,pile6-2,John Doe,project-foo,
9,Geochem(3-Beam),,,,2019-12-18,10:32:35,PPM,<LOD,0,25,1,364,14,25,6,187,14,84,18,47,3,31,7,710,17,<LOD,7,63,4,26,1,71,3,7968,431,33055,223,<LOD,11,<LOD,3,pile6-3,John Doe,project-foo,
10,Geochem(3-Beam),,,,2019-12-18,10:34:56,PPM,<LOD,0,22,1,305,14,<LOD,27,67,12,90,17,40,3,<LOD,34,666,16,<LOD,7,71,4,22,1,80,3,8279,411,36392,225,<LOD,11,<LOD,3,pile6-3,John Doe,project-foo,
11,Geochem(3-Beam),,,,2019-12-18,10:37:25,PPM,<LOD,0,21,1,420,14,45,6,209,14,53,17,28,3,<LOD,33,659,16,<LOD,7,67,3,17,1,68,3,7364,398,37724,226,<LOD,11,<LOD,3,pile6-3,John Doe,project-foo,
12,Geochem(3-Beam),,,,2019-12-18,10:40:41,PPM,<LOD,0,18,1,315,13,24,6,74,13,<LOD,101,38,3,<LOD,35,664,17,<LOD,7,62,4,18,1,528,6,8483,430,41944,252,<LOD,12,<LOD,3,pile6-4,John Doe,project-foo,
13,Geochem(3-Beam),,,,2019-12-18,10:43:12,PPM,<LOD,0,19,1,459,13,<LOD,30,63,14,<LOD,115,44,4,<LOD,37,664,18,<LOD,8,58,4,17,1,73,3,6935,487,32518,247,<LOD,13,<LOD,3,pile6-4,John Doe,project-foo,
14,Geochem(3-Beam),,,,2019-12-18,10:45:33,PPM,<LOD,0,21,1,363,13,19,6,180,14,130,18,33,3,<LOD,35,611,17,<LOD,7,59,4,19,1,72,3,7511,426,33799,227,<LOD,12,<LOD,3,pile6-4,John Doe,project-foo,
15,Geochem(3-Beam),,,,2019-12-18,10:49:05,PPM,<LOD,0,23,1,326,12,<LOD,30,99,14,61,19,38,3,<LOD,37,593,18,<LOD,7,63,4,17,1,60,3,8404,470,43825,274,<LOD,13,<LOD,3,pile6-5,John Doe,project-foo,
16,Geochem(3-Beam),,,,2019-12-18,10:55:50,PPM,<LOD,0,24,1,339,12,<LOD,30,135,14,129,19,33,3,<LOD,38,803,19,<LOD,8,74,4,15,1,64,3,4184,469,21977,211,<LOD,12,<LOD,3,pile6-5,John Doe,project-foo,
17,Geochem(3-Beam),,,,2019-12-18,10:58:02,PPM,<LOD,0,23,1,305,13,33,6,134,13,91,17,45,3,<LOD,35,642,16,<LOD,7,60,3,19,1,76,3,7443,425,30591,217,<LOD,12,<LOD,3,pile6-5,John Doe,project-foo,
18,Geochem(3-Beam),,,,2019-12-18,11:01:19,PPM,<LOD,0,22,1,409,14,36,6,71,12,<LOD,96,37,3,<LOD,34,615,17,<LOD,7,61,3,20,1,70,3,8290,411,32659,304,<LOD,11,<LOD,3,pile6-6,John Doe,project-foo,
19,Geochem(3-Beam),,,,2019-12-18,11:03:39,PPM,<LOD,0,26,1,467,14,20,6,111,12,59,17,43,3,<LOD,33,736,16,<LOD,6,62,3,30,1,90,3,7025,382,33816,211,<LOD,10,<LOD,3,pile6-6,John Doe,project-foo,
20,Geochem(3-Beam),,,,2019-12-18,11:06:09,PPM,<LOD,0,24,1,377,13,27,6,109,13,78,17,38,3,<LOD,35,620,16,<LOD,7,59,3,18,1,71,3,7056,421,30988,218,<LOD,11,<LOD,3,pile6-6,John Doe,project-foo,
21,Geochem(3-Beam),,,,2019-12-18,11:09:06,PPM,<LOD,0,24,1,408,13,32,6,126,13,63,17,33,3,<LOD,35,605,16,<LOD,7,61,4,16,1,66,2,7597,424,34157,227,<LOD,11,<LOD,3,pile6-7,John Doe,project-foo,
22,Geochem(3-Beam),,,,2019-12-18,11:11:25,PPM,<LOD,0,23,1,278,13,27,6,116,14,143,19,42,3,<LOD,37,731,18,<LOD,7,72,4,17,1,72,3,8644,452,42100,260,<LOD,13,<LOD,3,pile6-7,John Doe,project-foo,
23,Geochem(3-Beam),,,,2019-12-18,11:13:55,PPM,<LOD,0,25,1,347,13,<LOD,29,95,13,107,18,36,3,<LOD,35,593,16,<LOD,7,64,4,19,1,76,3,6420,432,25010,203,<LOD,11,<LOD,3,pile6-7,John Doe,project-foo,
24,Geochem(3-Beam),,,,2019-12-18,11:17:05,PPM,<LOD,0,21,1,367,13,<LOD,29,159,14,52,17,43,3,<LOD,36,586,17,<LOD,7,54,3,17,1,65,3,7386,439,31861,226,<LOD,12,<LOD,3,pile6-8,John Doe,project-foo,
25,Geochem(3-Beam),,,,2019-12-18,11:19:19,PPM,<LOD,0,20,1,363,13,<LOD,30,93,14,73,18,30,3,<LOD,37,570,17,5,1,61,4,15,1,61,3,9322,457,42012,261,<LOD,12,<LOD,3,pile6-8,John Doe,project-foo,
26,Geochem(3-Beam),,,,2019-12-18,11:21:30,PPM,<LOD,0,22,1,577,15,24,6,127,13,81,17,38,3,<LOD,34,628,16,<LOD,7,62,3,22,1,68,3,7185,394,33768,216,<LOD,11,<LOD,3,pile6-8,John Doe,project-foo,
27,Geochem(3-Beam),,,,2019-12-18,11:24:50,PPM,<LOD,0,25,1,342,14,<LOD,27,115,12,54,17,38,3,<LOD,33,721,17,<LOD,7,74,4,21,1,72,3,7497,392,36910,222,<LOD,11,<LOD,3,pile6-9,John Doe,project-foo,
28,Geochem(3-Beam),,,,2019-12-18,11:27:11,PPM,<LOD,0,26,1,388,14,42,6,120,13,63,17,36,3,<LOD,33,612,16,<LOD,7,80,4,20,1,71,3,8195,392,38553,226,<LOD,11,<LOD,3,pile6-9,John Doe,project-foo,
29,Geochem(3-Beam),,,,2019-12-18,11:29:21,PPM,<LOD,0,25,1,380,13,<LOD,29,103,13,<LOD,104,44,3,<LOD,35,627,17,<LOD,7,60,4,16,1,64,3,7081,426,34823,232,<LOD,12,<LOD,3,pile6-9,John Doe,project-foo,
30,Geochem(3-Beam),,,,2019-12-18,11:32:29,PPM,<LOD,0,22,1,329,13,40,6,178,14,71,17,31,3,<LOD,35,604,17,<LOD,7,69,4,15,1,62,3,8412,418,37655,235,<LOD,12,<LOD,3,pile6-10,John Doe,project-foo,
31,Geochem(3-Beam),,,,2019-12-18,11:34:53,PPM,<LOD,0,23,1,403,14,44,6,248,14,88,17,44,3,<LOD,34,693,17,<LOD,7,68,3,21,1,70,2,9851,394,42795,235,<LOD,11,<LOD,3,pile6-10,John Doe,project-foo,
32,Geochem(3-Beam),,,,2019-12-18,11:37:10,PPM,<LOD,0,22,1,441,15,27,6,121,12,89,17,53,3,<LOD,33,692,16,<LOD,6,64,3,27,1,79,2,9535,383,43203,231,<LOD,11,<LOD,3,pile6-10,John Doe,project-foo,
33,Geochem(3-Beam),,,,2019-12-18,11:41:23,PPM,<LOD,0,23,1,525,15,33,6,168,13,82,18,42,3,<LOD,33,673,16,<LOD,6,70,3,25,1,82,3,8930,377,43454,233,<LOD,11,<LOD,3,pile6-11,John Doe,project-foo,
34,Geochem(3-Beam),,,,2019-12-18,11:43:50,PPM,<LOD,0,21,1,360,13,<LOD,29,109,13,<LOD,100,38,3,<LOD,35,625,17,<LOD,7,60,4,19,1,65,3,6830,425,35105,232,<LOD,11,<LOD,3,pile6-11,John Doe,project-foo,
35,Geochem(3-Beam),,,,2019-12-18,11:46:16,PPM,<LOD,0,24,1,451,13,<LOD,29,145,14,79,18,38,3,<LOD,36,620,17,<LOD,7,61,4,17,1,64,3,8089,424,40631,248,<LOD,12,<LOD,3,pile6-11,John Doe,project-foo,
36,Geochem(3-Beam),,,,2019-12-18,11:49:32,PPM,<LOD,0,21,1,423,14,18,6,370,16,<LOD,99,41,3,<LOD,34,612,16,<LOD,7,59,3,17,1,69,3,7752,403,35009,221,<LOD,11,<LOD,3,pile6-12,John Doe,project-foo,
37,Geochem(3-Beam),,,,2019-12-18,11:51:48,PPM,<LOD,0,21,1,322,13,20,6,91,13,55,17,37,3,<LOD,34,678,17,<LOD,7,60,3,23,1,67,3,6743,404,34688,222,<LOD,11,<LOD,3,pile6-12,John Doe,project-foo,
38,Geochem(3-Beam),,,,2019-12-18,11:54:10,PPM,<LOD,0,25,1,378,14,29,6,154,13,57,17,39,3,<LOD,33,654,16,<LOD,7,64,3,19,1,66,2,7702,379,37673,219,<LOD,11,<LOD,3,pile6-12,John Doe,project-foo,
39,Geochem(3-Beam),,,,2019-12-18,11:57:56,PPM,<LOD,0,24,1,380,14,27,6,88,12,<LOD,98,39,3,<LOD,34,679,16,<LOD,7,67,3,18,1,74,3,7843,399,35117,219,<LOD,11,<LOD,3,pile6-13,John Doe,project-foo,
40,Geochem(3-Beam),,,,2019-12-18,12:00:22,PPM,<LOD,0,24,1,444,13,47,6,102,13,67,17,39,3,<LOD,34,670,16,<LOD,7,59,3,17,1,70,3,7281,400,32890,216,<LOD,11,<LOD,3,pile6-13,John Doe,project-foo,
41,Geochem(3-Beam),,,,2019-12-18,12:02:59,PPM,<LOD,0,27,1,740,16,29,6,92,12,86,18,34,3,<LOD,34,597,16,<LOD,7,66,4,15,1,76,3,7670,389,37439,225,<LOD,11,<LOD,3,pile6-13,John Doe,project-foo,
42,Geochem(3-Beam),,,,2019-12-18,12:06:10,PPM,<LOD,0,22,1,741,15,28,6,80,12,97,17,44,3,<LOD,34,715,17,<LOD,7,57,3,20,1,71,3,6560,388,33106,214,<LOD,11,<LOD,3,pile6-14,John Doe,project-foo,
43,Geochem(3-Beam),,,,2019-12-18,12:08:31,PPM,<LOD,0,24,1,451,14,34,6,217,14,76,18,46,3,<LOD,34,682,17,<LOD,7,53,3,21,1,67,3,8204,405,36906,327,<LOD,11,<LOD,3,pile6-14,John Doe,project-foo,
44,Geochem(3-Beam),,,,2019-12-18,12:10:50,PPM,<LOD,0,25,1,339,13,<LOD,28,83,12,94,18,59,3,<LOD,34,746,17,<LOD,7,51,3,21,1,77,3,6676,393,29693,207,<LOD,11,<LOD,3,pile6-14,John Doe,project-foo,
45,Geochem(3-Beam),,,,2019-12-18,12:13:03,PPM,<LOD,0,24,1,426,14,32,6,112,12,68,17,42,3,<LOD,33,805,17,<LOD,7,63,3,22,1,76,3,8429,385,36886,220,<LOD,11,<LOD,3,pile6-14,John Doe,project-foo,
46,Geochem(3-Beam),,,,2019-12-18,12:16:12,PPM,<LOD,0,27,1,361,14,21,6,86,12,89,18,48,3,<LOD,33,759,17,<LOD,7,53,3,22,1,82,3,7966,384,37278,223,<LOD,11,<LOD,3,pile6-15,John Doe,project-foo,
47,Geochem(3-Beam),,,,2019-12-18,12:18:31,PPM,<LOD,0,26,1,480,14,20,6,103,12,94,17,42,3,<LOD,34,666,16,<LOD,7,59,3,19,1,72,3,6998,392,33667,215,5,2,<LOD,3,pile6-15,John Doe,project-foo,
48,Geochem(3-Beam),,,,2019-12-18,12:20:42,PPM,<LOD,0,22,1,339,13,24,6,82,12,130,18,53,3,<LOD,35,708,17,<LOD,7,56,4,23,1,78,3,8089,411,33558,222,<LOD,12,<LOD,3,pile6-15,John Doe,project-foo,
49,Geochem(3-Beam),,,,2019-12-18,13:08:16,PPM,<LOD,0,27,1,322,13,<LOD,28,505,18,99,18,42,3,<LOD,35,899,19,<LOD,7,64,4,21,1,72,3,7590,419,30753,216,<LOD,12,<LOD,3,pile6-16,John Doe,project-foo,
50,Geochem(3-Beam),,,,2019-12-18,13:10:32,PPM,<LOD,0,24,1,383,14,25,6,270,14,<LOD,102,53,3,<LOD,34,962,19,<LOD,7,66,4,19,1,73,3,7643,401,31437,211,<LOD,11,<LOD,3,pile6-16,John Doe,project-foo,
51,Geochem(3-Beam),,,,2019-12-18,13:12:43,PPM,<LOD,0,23,1,330,13,25,6,158,13,122,18,47,3,<LOD,34,601,16,<LOD,7,67,4,22,1,84,3,7765,407,32775,216,<LOD,12,<LOD,3,pile6-16,John Doe,project-foo,
52,Geochem(3-Beam),,,,2019-12-18,13:15:57,PPM,<LOD,0,27,1,383,14,33,6,111,12,103,18,49,3,<LOD,33,782,17,<LOD,7,61,3,22,1,83,3,6622,382,27119,196,<LOD,11,<LOD,3,pile6-17,John Doe,project-foo,
53,Geochem(3-Beam),,,,2019-12-18,13:18:10,PPM,<LOD,0,24,1,566,14,19,6,143,14,89,19,46,3,<LOD,36,633,17,<LOD,7,61,4,16,1,75,3,8108,448,34896,238,<LOD,12,<LOD,3,pile6-17,John Doe,project-foo,
54,Geochem(3-Beam),,,,2019-12-18,13:20:27,PPM,<LOD,0,22,1,443,14,<LOD,28,109,13,115,18,48,3,<LOD,35,670,17,<LOD,7,56,3,20,1,79,3,7248,415,30557,215,<LOD,11,<LOD,3,pile6-17,John Doe,project-foo,
55,Geochem(3-Beam),,,,2019-12-18,14:36:11,PPM,<LOD,0,23,1,413,13,<LOD,29,113,14,80,19,34,3,<LOD,36,702,18,<LOD,7,69,4,19,1,256,4,8885,459,45091,269,<LOD,12,<LOD,3,pile7-1,John Doe,project-foo,
56,Geochem(3-Beam),,,,2019-12-18,14:38:26,PPM,<LOD,0,22,1,416,14,34,6,111,13,84,17,32,3,<LOD,35,692,17,<LOD,7,58,3,18,1,126,3,9259,421,45574,254,<LOD,11,<LOD,3,pile7-1,John Doe,project-foo,
57,Geochem(3-Beam),,,,2019-12-18,14:40:37,PPM,<LOD,0,18,1,356,13,31,6,68,12,87,17,31,3,<LOD,35,716,17,<LOD,7,49,3,17,1,94,3,7275,428,35154,230,<LOD,11,<LOD,3,pile7-1,John Doe,project-foo,
58,Geochem(3-Beam),,,,2019-12-18,14:43:53,PPM,<LOD,0,22,1,399,13,41,6,95,12,58,17,47,3,<LOD,35,648,16,<LOD,7,56,3,17,1,113,3,5682,422,26736,205,<LOD,11,<LOD,3,pile7-2,John Doe,project-foo,
59,Geochem(3-Beam),,,,2019-12-18,14:46:08,PPM,<LOD,0,19,1,386,13,24,6,225,14,<LOD,96,35,3,<LOD,33,682,16,<LOD,7,60,3,21,1,172,3,6100,390,29100,201,<LOD,11,<LOD,3,pile7-2,John Doe,project-foo,
60,Geochem(3-Beam),,,,2019-12-18,14:48:32,PPM,<LOD,0,21,1,382,13,31,6,196,14,119,18,32,3,<LOD,34,679,17,<LOD,7,55,3,18,1,122,3,4942,410,28072,206,<LOD,11,<LOD,3,pile7-2,John Doe,project-foo,
61,Geochem(3-Beam),,,,2019-12-18,14:51:28,PPM,<LOD,0,24,1,489,14,30,6,91,13,95,18,34,3,<LOD,35,673,17,<LOD,7,59,3,18,1,115,3,8810,423,41417,245,<LOD,12,<LOD,3,pile7-3,John Doe,project-foo,
62,Geochem(3-Beam),,,,2019-12-18,14:53:49,PPM,<LOD,0,19,1,540,15,27,6,124,13,<LOD,96,35,3,<LOD,34,929,19,<LOD,7,55,3,15,1,95,3,7805,402,38682,343,<LOD,11,<LOD,3,pile7-3,John Doe,project-foo,
63,Geochem(3-Beam),,,,2019-12-18,14:56:28,PPM,<LOD,0,21,1,388,14,29,6,81,13,<LOD,102,37,3,<LOD,35,793,18,<LOD,7,54,3,15,1,86,3,7498,428,34800,232,<LOD,11,<LOD,3,pile7-3,John Doe,project-foo,
64,Geochem(3-Beam),,,,2019-12-18,14:59:26,PPM,<LOD,0,24,1,500,14,40,6,81,13,99,18,38,3,<LOD,35,691,17,<LOD,7,64,4,16,1,93,3,8457,421,43572,253,<LOD,11,<LOD,3,pile7-4,John Doe,project-foo,
65,Geochem(3-Beam),,,,2019-12-18,15:01:44,PPM,<LOD,0,19,1,329,12,<LOD,32,92,15,102,20,34,4,<LOD,39,655,19,<LOD,8,48,4,14,1,103,3,8129,513,38762,277,<LOD,14,<LOD,3,pile7-4,John Doe,project-foo,
66,Geochem(3-Beam),,,,2019-12-18,15:03:55,PPM,<LOD,0,21,1,701,14,<LOD,33,103,16,97,21,40,4,<LOD,42,624,20,<LOD,8,55,4,17,2,118,4,8275,555,41483,300,<LOD,14,<LOD,4,pile7-4,John Doe,project-foo,
67,Geochem(3-Beam),,,,2019-12-18,15:07:10,PPM,<LOD,0,19,1,355,14,24,6,132,13,102,19,37,3,<LOD,35,703,17,<LOD,7,62,4,20,1,115,3,8444,406,47728,260,<LOD,11,<LOD,3,pile7-5,John Doe,project-foo,
68,Geochem(3-Beam),,,,2019-12-18,15:09:19,PPM,<LOD,0,20,1,480,14,37,6,88,12,54,17,32,3,<LOD,33,639,16,<LOD,7,65,3,19,1,79,3,7689,390,38395,226,5,2,<LOD,3,pile7-5,John Doe,project-foo,
69,Geochem(3-Beam),,,,2019-12-18,15:11:29,PPM,<LOD,0,18,1,334,14,<LOD,29,133,14,73,19,35,3,<LOD,36,783,18,<LOD,7,69,4,19,1,108,3,8716,430,39848,248,<LOD,12,<LOD,3,pile7-5,John Doe,project-foo,
