sep=,
70,Geochem(3-Beam),,,,2019-12-18,15:14:49,PPM,<LOD,0,21,1,341,13,<LOD,30,105,14,85,19,28,3,<LOD,37,670,18,<LOD,7,56,4,18,1,105,3,9240,451,48692,277,<LOD,13,<LOD,3,pile7-6,John Doe,project-foo,
71,Geochem(3-Beam),,,,2019-12-18,15:17:02,PPM,<LOD,0,23,1,476,15,28,6,79,12,97,18,42,3,<LOD,34,774,17,<LOD,7,67,3,22,1,105,3,9545,380,49386,248,<LOD,11,<LOD,3,pile7-6,John Doe,project-foo,
72,Geochem(3-Beam),,,,2019-12-18,15:19:09,PPM,<LOD,0,20,1,310,13,22,6,82,13,75,18,40,3,<LOD,35,657,17,<LOD,7,53,3,19,1,112,3,7105,404,40015,242,<LOD,12,<LOD,3,pile7-6,John Doe,project-foo,
73,Geochem(3-Beam),,,,2019-12-18,15:22:25,PPM,<LOD,0,21,1,321,13,26,6,88,13,74,19,37,3,<LOD,36,645,17,<LOD,7,55,4,16,1,118,3,7278,436,36689,242,<LOD,12,<LOD,3,pile7-7,John Doe,project-foo,
74,Geochem(3-Beam),,,,2019-12-18,15:24:32,PPM,<LOD,0,22,1,410,14,23,6,76,13,59,18,33,3,<LOD,36,696,17,<LOD,7,59,4,16,1,103,3,9124,410,52610,272,<LOD,12,<LOD,3,pile7-7,John Doe,project-foo,
75,Geochem(3-Beam),,,,2019-12-18,15:26:43,PPM,<LOD,0,19,1,365,12,<LOD,31,84,14,102,19,27,3,<LOD,38,636,18,<LOD,7,58,4,16,1,96,3,7134,456,36165,250,<LOD,13,<LOD,3,pile7-7,John Doe,project-foo,
76,Geochem(3-Beam),,,,2019-12-18,15:29:42,PPM,<LOD,0,19,1,456,13,<LOD,29,81,13,67,19,33,3,<LOD,35,691,17,<LOD,7,66,4,17,1,125,3,8729,422,46177,261,<LOD,12,<LOD,3,pile7-8,John Doe,project-foo,
77,Geochem(3-Beam),,,,2019-12-18,15:31:58,PPM,<LOD,0,21,1,361,13,23,6,116,14,89,19,27,3,<LOD,37,712,18,<LOD,7,55,4,21,1,102,3,8667,425,43021,255,<LOD,12,<LOD,3,pile7-8,John Doe,project-foo,
78,Geochem(3-Beam),,,,2019-12-18,15:34:11,PPM,<LOD,0,20,1,440,13,20,6,109,14,103,19,32,3,<LOD,36,655,18,<LOD,7,74,4,20,1,108,3,8560,425,46471,265,<LOD,12,<LOD,3,pile7-8,John Doe,project-foo,
79,Geochem(3-Beam),,,,2019-12-18,15:37:28,PPM,<LOD,0,23,1,2017,21,38,6,96,12,<LOD,96,40,3,27,7,774,16,<LOD,6,55,3,17,1,90,3,10469,373,45588,232,5,2,<LOD,3,pile7-9,John Doe,project-foo,
80,Geochem(3-Beam),,,,2019-12-18,15:39:40,PPM,<LOD,0,20,1,514,15,23,6,85,12,85,18,34,3,<LOD,34,688,17,<LOD,7,68,4,18,1,121,3,8835,382,41508,232,<LOD,11,<LOD,3,pile7-9,John Doe,project-foo,
81,Geochem(3-Beam),,,,2019-12-18,15:41:57,PPM,<LOD,0,20,1,402,14,25,6,122,13,82,17,46,3,<LOD,33,620,16,<LOD,7,66,3,20,1,109,3,8523,379,46131,241,<LOD,11,<LOD,3,pile7-9,John Doe,project-foo,
82,Geochem(3-Beam),,,,2019-12-18,15:45:07,PPM,1655,147,<LOD,12,<LOD,9019,<LOD,36,163373,1166,<LOD,668,4683,412,<LOD,45,14179,723,20389,184,108888,1292,<LOD,15,<LOD,27,,,,,<LOD,36,98,29,pile7-10,John Doe,project-foo,
83,Geochem(3-Beam),,,,2019-12-18,15:45:17,PPM,<LOD,0,24,1,444,15,35,6,96,12,60,17,28,3,<LOD,33,742,16,<LOD,6,60,3,19,1,90,3,6958,364,34280,207,<LOD,11,<LOD,3,pile7-10,John Doe,project-foo,
84,Geochem(3-Beam),,,,2019-12-18,15:47:28,PPM,<LOD,0,18,1,318,13,<LOD,27,154,13,<LOD,92,32,3,<LOD,34,601,15,<LOD,7,63,3,14,1,94,3,6782,381,30318,203,<LOD,11,<LOD,3,pile7-10,John Doe,project-foo,
85,Geochem(3-Beam),,,,2019-12-18,15:49:38,PPM,<LOD,0,22,1,433,14,38,6,84,12,108,18,39,3,<LOD,34,674,16,<LOD,7,63,3,20,1,134,3,6970,384,33555,212,<LOD,11,<LOD,3,pile7-10,John Doe,project-foo,
86,Geochem(3-Beam),,,,2019-12-18,15:52:56,PPM,<LOD,0,22,1,464,14,40,6,78,12,<LOD,98,36,3,<LOD,34,701,17,<LOD,7,64,3,18,1,101,3,9641,386,49506,251,<LOD,11,<LOD,3,pile7-11,John Doe,project-foo,
87,Geochem(3-Beam),,,,2019-12-18,15:55:10,PPM,<LOD,0,23,1,323,13,<LOD,29,124,14,67,18,39,3,28,7,661,17,<LOD,7,60,4,18,1,114,3,5248,422,26407,212,<LOD,12,<LOD,3,pile7-11,John Doe,project-foo,
88,Geochem(3-Beam),,,,2019-12-18,15:57:27,PPM,<LOD,0,21,1,368,13,30,6,82,12,85,17,33,3,<LOD,34,624,16,<LOD,7,57,3,20,1,119,3,7735,392,36639,223,<LOD,11,<LOD,3,pile7-11,John Doe,project-foo,
89,Geochem(3-Beam),,,,2019-12-18,15:59:39,PPM,<LOD,0,18,1,284,13,<LOD,30,94,14,64,19,35,3,<LOD,37,655,18,<LOD,7,51,4,16,1,108,3,7919,458,36588,252,<LOD,12,<LOD,3,pile7-11,John Doe,project-foo,
90,Geochem(3-Beam),,,,2019-12-18,16:02:40,PPM,<LOD,0,19,1,398,14,35,6,110,12,75,17,31,3,<LOD,33,714,16,<LOD,7,57,3,20,1,118,3,7122,375,30478,202,<LOD,11,<LOD,3,pile7-12,John Doe,project-foo,
91,Geochem(3-Beam),,,,2019-12-18,16:04:52,PPM,<LOD,0,19,1,412,12,<LOD,31,82,14,83,18,36,3,<LOD,37,642,18,<LOD,8,48,4,17,1,94,3,5582,463,22687,212,<LOD,13,<LOD,3,pile7-12,John Doe,project-foo,
92,Geochem(3-Beam),,,,2019-12-18,16:07:04,PPM,<LOD,0,19,1,374,13,<LOD,28,100,13,80,18,34,3,<LOD,35,600,17,<LOD,7,50,3,19,1,93,3,7031,405,38910,238,<LOD,11,<LOD,3,pile7-12,John Doe,project-foo,
93,Geochem(3-Beam),,,,2019-12-18,16:09:14,PPM,<LOD,0,24,1,352,12,<LOD,30,119,14,73,19,32,3,<LOD,37,616,18,<LOD,7,56,4,18,1,98,3,8438,460,34269,243,<LOD,12,<LOD,3,pile7-12,John Doe,project-foo,
94,Geochem(3-Beam),,,,2019-12-18,16:12:10,PPM,<LOD,0,18,1,399,14,23,6,100,13,51,17,34,3,<LOD,33,573,16,<LOD,7,51,3,21,1,101,3,7912,392,35066,308,<LOD,11,<LOD,3,pile7-13,John Doe,project-foo,
95,Geochem(3-Beam),,,,2019-12-18,16:14:25,PPM,<LOD,0,21,1,411,14,37,6,224,14,55,17,28,3,<LOD,33,610,17,<LOD,7,57,3,18,1,117,3,7836,385,37769,322,<LOD,11,<LOD,3,pile7-13,John Doe,project-foo,
96,Geochem(3-Beam),,,,2019-12-18,16:16:50,PPM,<LOD,0,28,1,268,13,<LOD,28,73,13,115,19,41,3,<LOD,35,708,17,<LOD,7,60,4,17,1,115,3,7545,422,32550,227,<LOD,11,<LOD,3,pile7-13,John Doe,project-foo,
97,Geochem(3-Beam),,,,2019-12-18,16:19:26,PPM,<LOD,0,19,1,423,14,28,6,105,13,69,17,31,3,<LOD,34,607,17,<LOD,7,51,3,15,1,79,3,8080,395,36950,323,<LOD,11,<LOD,3,pile7-13,John Doe,project-foo,
1,Geochem(3-Beam),,,,2019-12-19,10:24:12,PPM,<LOD,0,19,1,634,14,<LOD,28,82,13,65,18,46,3,<LOD,34,1152,20,<LOD,7,54,4,34,1,265,4,6799,478,25021,213,<LOD,12,<LOD,3,pile7-14,John Doe,project-foo,
2,Geochem(3-Beam),,,,2019-12-19,10:26:22,PPM,<LOD,0,17,1,489,14,29,6,111,13,74,17,30,3,<LOD,35,587,16,<LOD,7,57,3,18,1,76,3,10781,456,46842,262,<LOD,11,<LOD,3,pile7-14,John Doe,project-foo,
3,Geochem(3-Beam),,,,2019-12-19,10:28:37,PPM,<LOD,0,19,1,332,12,<LOD,29,81,13,99,17,33,3,<LOD,36,566,16,<LOD,7,50,3,13,1,86,3,5166,493,16530,184,<LOD,12,<LOD,3,pile7-14,John Doe,project-foo,
4,Geochem(3-Beam),,,,2019-12-19,10:31:26,PPM,<LOD,0,25,1,421,13,26,6,111,13,90,18,51,3,<LOD,36,570,16,<LOD,7,53,4,19,1,97,3,5720,468,27988,222,<LOD,12,<LOD,3,pile7-15,John Doe,project-foo,
5,Geochem(3-Beam),,,,2019-12-19,10:33:45,PPM,<LOD,0,24,1,452,14,40,6,204,13,91,17,34,3,<LOD,33,641,16,<LOD,7,59,3,17,1,84,3,7692,423,35375,225,<LOD,11,<LOD,3,pile7-15,John Doe,project-foo,
6,Geochem(3-Beam),,,,2019-12-19,10:36:08,PPM,<LOD,0,21,1,507,14,<LOD,28,103,13,<LOD,99,35,3,<LOD,34,621,16,<LOD,7,67,4,16,1,105,3,8669,446,32932,227,<LOD,11,<LOD,3,pile7-15,John Doe,project-foo,
7,Geochem(3-Beam),,,,2019-12-19,10:39:03,PPM,<LOD,0,26,1,632,16,40,6,287,15,93,18,48,3,<LOD,34,730,17,<LOD,7,65,3,19,1,122,3,9512,420,41751,366,6,2,<LOD,3,pile7-16,John Doe,project-foo,
8,Geochem(3-Beam),,,,2019-12-19,10:41:20,PPM,<LOD,0,20,1,339,13,<LOD,28,96,13,98,17,34,3,<LOD,35,622,16,<LOD,7,54,3,16,1,116,3,6190,439,29086,219,<LOD,11,<LOD,3,pile7-16,John Doe,project-foo,
9,Geochem(3-Beam),,,,2019-12-19,10:44:09,PPM,<LOD,0,21,1,297,13,<LOD,29,153,14,58,19,32,3,<LOD,36,655,18,<LOD,7,59,4,17,1,95,3,9194,478,42594,268,<LOD,12,<LOD,3,pile7-16,John Doe,project-foo,
10,Geochem(3-Beam),,,,2019-12-19,10:46:18,PPM,<LOD,0,24,1,419,14,19,6,106,13,80,17,36,3,<LOD,33,706,17,<LOD,7,62,3,19,1,97,3,8389,426,39156,235,<LOD,11,<LOD,3,pile7-16,John Doe,project-foo,
11,Geochem(3-Beam),,,,2019-12-19,10:49:19,PPM,<LOD,0,22,1,388,13,<LOD,29,84,13,94,18,32,3,<LOD,36,583,17,<LOD,7,61,4,18,1,90,3,7933,461,39354,253,<LOD,12,<LOD,3,pile7-17,John Doe,project-foo,
12,Geochem(3-Beam),,,,2019-12-19,10:51:31,PPM,<LOD,0,23,1,384,14,27,6,76,12,95,17,31,3,<LOD,34,682,17,<LOD,7,53,3,17,1,117,3,8511,414,46771,254,<LOD,11,<LOD,3,pile7-17,John Doe,project-foo,
13,Geochem(3-Beam),,,,2019-12-19,10:53:46,PPM,<LOD,0,22,1,558,15,35,6,138,13,91,18,37,3,<LOD,34,666,16,<LOD,7,68,4,18,1,95,3,9724,412,48267,253,<LOD,11,<LOD,3,pile7-17,John Doe,project-foo,
14,Geochem(3-Beam),,,,2019-12-19,10:56:46,PPM,<LOD,0,24,1,428,15,37,6,198,14,<LOD,98,38,3,<LOD,34,634,16,<LOD,7,72,3,18,1,95,3,9856,399,47948,249,<LOD,11,<LOD,3,pile7-18,John Doe,project-foo,
15,Geochem(3-Beam),,,,2019-12-19,10:59:01,PPM,<LOD,0,21,1,220,12,27,7,119,15,<LOD,107,25,3,27,8,1134,22,<LOD,7,51,4,18,1,79,3,8732,502,44634,285,<LOD,13,<LOD,3,pile7-18,John Doe,project-foo,
16,Geochem(3-Beam),,,,2019-12-19,11:01:08,PPM,<LOD,0,10,1,885,18,<LOD,27,156,14,350,29,26,4,<LOD,34,1069,21,<LOD,6,106,5,11,2,145,4,10526,478,39681,264,<LOD,12,<LOD,3,pile7-18,John Doe,project-foo,
17,Geochem(3-Beam),,,,2019-12-19,11:03:24,PPM,<LOD,0,19,1,419,14,<LOD,29,138,14,79,19,39,3,<LOD,36,724,18,<LOD,7,54,4,19,1,96,3,9571,445,48171,272,<LOD,12,<LOD,3,pile7-18,John Doe,project-foo,
18,Geochem(3-Beam),,,,2019-12-19,13:22:46,PPM,<LOD,0,18,1,488,15,19,6,243,15,<LOD,92,27,3,<LOD,34,622,17,<LOD,7,67,3,19,1,94,3,7646,453,42720,414,<LOD,11,<LOD,3,pile8-1,John Doe,project-foo,
19,Geochem(3-Beam),,,,2019-12-19,13:25:15,PPM,<LOD,0,17,1,413,13,33,6,114,13,102,16,25,3,<LOD,35,613,16,<LOD,7,60,3,19,1,122,3,6298,457,32926,231,<LOD,11,<LOD,3,pile8-1,John Doe,project-foo,
20,Geochem(3-Beam),,,,2019-12-19,13:27:26,PPM,<LOD,0,18,1,529,14,28,6,89,12,55,16,26,3,<LOD,33,495,15,<LOD,7,63,3,16,1,98,3,6613,426,36894,229,<LOD,10,<LOD,3,pile8-1,John Doe,project-foo,
21,Geochem(3-Beam),,,,2019-12-19,13:30:29,PPM,<LOD,0,17,1,413,13,42,6,129,13,136,17,25,3,<LOD,34,576,15,<LOD,7,77,4,21,1,125,3,5263,438,26405,206,<LOD,11,<LOD,3,pile8-2,John Doe,project-foo,
22,Geochem(3-Beam),,,,2019-12-19,13:32:41,PPM,<LOD,0,19,1,461,15,31,6,154,13,53,16,35,3,<LOD,33,659,16,<LOD,7,63,3,16,1,109,3,8026,417,42026,237,<LOD,11,<LOD,3,pile8-2,John Doe,project-foo,
23,Geochem(3-Beam),,,,2019-12-19,13:34:46,PPM,<LOD,0,20,1,352,14,39,6,79,12,<LOD,95,33,3,<LOD,34,668,16,<LOD,7,70,3,18,1,152,3,8982,427,50923,263,<LOD,11,<LOD,3,pile8-2,John Doe,project-foo,
24,Geochem(3-Beam),,,,2019-12-19,13:37:45,PPM,<LOD,0,18,1,401,13,31,6,90,12,111,16,36,3,<LOD,34,535,15,<LOD,7,56,3,21,1,86,3,7217,429,35690,229,<LOD,11,<LOD,3,pile8-3,John Doe,project-foo,
25,Geochem(3-Beam),,,,2019-12-19,13:39:57,PPM,<LOD,0,17,1,374,13,41,6,81,12,117,16,37,3,<LOD,34,577,16,<LOD,7,44,3,21,1,96,3,7180,444,34647,229,<LOD,11,<LOD,3,pile8-3,John Doe,project-foo,
26,Geochem(3-Beam),,,,2019-12-19,13:42:09,PPM,<LOD,0,20,1,440,14,29,6,68,12,94,17,31,3,<LOD,35,524,16,<LOD,7,93,4,19,1,95,3,6956,444,36372,237,<LOD,11,<LOD,3,pile8-3,John Doe,project-foo,
27,Geochem(3-Beam),,,,2019-12-19,13:45:08,PPM,<LOD,0,21,1,467,14,34,6,116,12,80,16,26,3,<LOD,33,647,16,<LOD,6,57,3,20,1,94,3,7601,407,37863,225,<LOD,11,<LOD,3,pile8-4,John Doe,project-foo,
28,Geochem(3-Beam),,,,2019-12-19,13:47:16,PPM,<LOD,0,17,1,369,13,<LOD,29,184,15,96,18,32,3,<LOD,37,632,17,<LOD,7,55,4,22,1,97,3,8838,471,41165,259,<LOD,12,<LOD,3,pile8-4,John Doe,project-foo,
29,Geochem(3-Beam),,,,2019-12-19,13:49:33,PPM,<LOD,0,21,1,474,14,35,6,88,12,90,16,26,3,<LOD,34,543,16,<LOD,7,58,3,21,1,101,3,6995,431,34311,226,<LOD,11,<LOD,3,pile8-4,John Doe,project-foo,
30,Geochem(3-Beam),,,,2019-12-19,13:52:41,PPM,<LOD,0,20,1,482,15,19,6,123,13,<LOD,97,34,3,<LOD,34,656,17,<LOD,7,63,4,21,1,110,3,8874,435,47625,427,<LOD,11,<LOD,3,pile8-5,John Doe,project-foo,
31,Geochem(3-Beam),,,,2019-12-19,13:54:54,PPM,<LOD,0,19,1,323,13,<LOD,29,116,14,75,18,29,3,<LOD,36,1091,20,<LOD,7,57,4,19,1,97,3,8171,451,44182,263,<LOD,11,<LOD,3,pile8-5,John Doe,project-foo,
32,Geochem(3-Beam),,,,2019-12-19,13:57:08,PPM,<LOD,0,25,1,565,15,42,6,106,13,52,17,30,3,<LOD,35,675,17,<LOD,7,68,3,20,1,100,3,11920,426,61121,284,<LOD,11,<LOD,3,pile8-5,John Doe,project-foo,
33,Geochem(3-Beam),,,,2019-12-19,14:28:39,PPM,<LOD,0,17,1,386,13,24,6,111,13,<LOD,89,32,3,<LOD,34,590,16,<LOD,7,49,3,22,1,88,3,7339,419,36448,230,<LOD,11,<LOD,3,pile8-6,John Doe,project-foo,
34,Geochem(3-Beam),,,,2019-12-19,14:30:51,PPM,<LOD,0,17,1,355,13,19,6,194,14,66,16,26,3,<LOD,35,554,16,<LOD,7,76,4,17,1,97,3,7896,433,37855,239,<LOD,12,<LOD,3,pile8-6,John Doe,project-foo,
35,Geochem(3-Beam),,,,2019-12-19,14:33:15,PPM,<LOD,0,18,1,527,14,41,6,108,13,75,16,29,3,<LOD,34,579,15,<LOD,7,54,3,20,1,105,3,7754,418,33806,220,<LOD,11,<LOD,3,pile8-6,John Doe,project-foo,
36,Geochem(3-Beam),,,,2019-12-19,14:36:21,PPM,<LOD,0,17,1,305,12,<LOD,30,75,13,84,17,33,3,<LOD,37,538,16,<LOD,7,48,3,19,1,107,3,6417,463,33652,241,<LOD,12,<LOD,3,pile8-7,John Doe,project-foo,
37,Geochem(3-Beam),,,,2019-12-19,14:38:35,PPM,<LOD,0,14,1,345,15,24,6,73,12,142,21,28,3,30,7,704,17,<LOD,7,54,4,22,1,118,3,10193,413,51283,265,<LOD,12,<LOD,3,pile8-7,John Doe,project-foo,
38,Geochem(3-Beam),,,,2019-12-19,14:40:40,PPM,<LOD,0,21,1,353,13,42,6,178,14,106,18,32,3,<LOD,37,575,17,<LOD,7,52,4,27,1,141,3,6721,454,33759,240,<LOD,12,<LOD,3,pile8-7,John Doe,project-foo,
39,Geochem(3-Beam),,,,2019-12-19,14:43:39,PPM,<LOD,0,21,1,505,15,37,6,97,13,<LOD,96,38,3,<LOD,34,662,16,<LOD,7,63,3,23,1,110,3,6938,401,39002,233,<LOD,11,<LOD,3,pile8-8,John Doe,project-foo,
40,Geochem(3-Beam),,,,2019-12-19,14:45:47,PPM,<LOD,0,20,1,344,13,20,6,75,13,<LOD,103,30,3,<LOD,35,633,17,<LOD,7,73,4,21,1,139,3,9364,432,53930,282,<LOD,12,<LOD,3,pile8-8,John Doe,project-foo,
41,Geochem(3-Beam),,,,2019-12-19,14:47:57,PPM,<LOD,0,22,1,444,14,<LOD,29,60,13,98,18,33,3,<LOD,35,602,17,<LOD,7,80,4,19,1,109,3,8921,424,44755,257,<LOD,12,<LOD,3,pile8-8,John Doe,project-foo,
42,Geochem(3-Beam),,,,2019-12-19,14:50:45,PPM,<LOD,0,21,1,360,13,29,6,112,14,<LOD,102,32,3,<LOD,36,608,17,<LOD,7,64,4,30,1,114,3,9163,448,44670,264,<LOD,12,<LOD,3,pile8-9,John Doe,project-foo,
43,Geochem(3-Beam),,,,2019-12-19,14:52:58,PPM,<LOD,0,18,1,311,12,<LOD,30,115,14,167,20,35,3,<LOD,37,650,18,<LOD,7,57,4,24,1,110,3,9095,472,43338,273,<LOD,13,<LOD,3,pile8-9,John Doe,project-foo,
44,Geochem(3-Beam),,,,2019-12-19,14:55:05,PPM,<LOD,0,17,1,404,13,28,6,53,12,<LOD,96,29,3,<LOD,36,576,16,<LOD,7,49,3,20,1,92,3,7493,426,36641,236,<LOD,11,2,1,pile8-9,John Doe,project-foo,
45,Geochem(3-Beam),,,,2019-12-19,14:57:34,PPM,<LOD,0,<LOD,2,<LOD,1046,<LOD,16,<LOD,33,<LOD,11,<LOD,5,<LOD,18,28,6,<LOD,4,<LOD,5,<LOD,3,18,1,8132,234,4861,70,<LOD,5,<LOD,1,table,John Doe,project-foo,
